Date,rate_unit,beta0,beta1,beta2
2021-12-16,decimal,0.04009949835674723,-0.02516379375023257,-0.008387011044566357
2021-12-17,decimal,0.04046243992259305,-0.02541487977277897,-0.009222946994440115
2021-12-20,decimal,0.04032644815579726,-0.025136758774971645,-0.00955703519828476
2021-12-21,decimal,0.03997858880878327,-0.024748567658313965,-0.009672924458439444
2021-12-22,decimal,0.0399301172368702,-0.02464521788628057,-0.009699069828106196
2021-12-23,decimal,0.0405122816704732,-0.025210011563412977,-0.01057173595981021
2021-12-24,decimal,0.04068613897384656,-0.025392871530844543,-0.010688529520998047
2021-12-27,decimal,0.04069731860108926,-0.0253967339164796,-0.010504823491868842
2021-12-28,decimal,0.04083341951476248,-0.025525795459450343,-0.010739168622940321
2021-12-29,decimal,0.04090945331613903,-0.025595329679706957,-0.01087395223516624
2021-12-30,decimal,0.04098847635196785,-0.025665724606838382,-0.011044912122755254
2021-12-31,decimal,0.04107358863800803,-0.025700691888140427,-0.01140806591431379
2022-01-03,decimal,0.04119351828734155,-0.025756296027160334,-0.011773909917802942
2022-01-04,decimal,0.041347491643032724,-0.025924235053347195,-0.011989793552264651
2022-01-05,decimal,0.041408289247374386,-0.025958451064495198,-0.012158066620860825
2022-01-06,decimal,0.04144995395104124,-0.02600547875619509,-0.012243832431777396
2022-01-07,decimal,0.041327870192195845,-0.025913258730889795,-0.012173787260596737
2022-01-10,decimal,0.040957512476644135,-0.025532347427021165,-0.011568796053701324
2022-01-12,decimal,0.04087553079472463,-0.02547968489439946,-0.011350651683301235
2022-01-13,decimal,0.04118561121900496,-0.025800349246477814,-0.011130227646521391
2022-01-14,decimal,0.04172924792644728,-0.026386458958834992,-0.01149187998188817
2022-01-17,decimal,0.04150494006709508,-0.026175302818463732,-0.01167975837641784
2022-01-18,decimal,0.041171435853706154,-0.025753220122613867,-0.011185064743334758
2022-01-19,decimal,0.0407344158390269,-0.025142998552271187,-0.009673227135555466
2022-01-20,decimal,0.039962085354004355,-0.02429944493995048,-0.00894225517140832
2022-01-21,decimal,0.03970596832456161,-0.02406792697539867,-0.008578370279082783
2022-01-24,decimal,0.03951976461821511,-0.0237612035659792,-0.008323294050862873
2022-01-25,decimal,0.03927421123689699,-0.023491213367798615,-0.00793727088077581
